Window boundary (position in B.FR.83.HXB2_LAI_IIIB_BRU.K03455),Position in 200724_20-08518_HIV10-02405_FL24_S14_L000 ref,Position in 200709_20-07994_HIV07-01067_FL21_S1_L000 ref,Position in 200703_20-07825_HIV09-00618_FL18_S6_L000 ref,Position in 200814_20-09728_HIV09-02843_FL30_S2_L000 ref,Position in 200724_20-08522_HIV11-02415_FL24_S18_L000 ref
3510,3521,3510,3531,3512,3505
3760,3771,3760,3781,3762,3755
3520,3531,3520,3541,3522,3515
3770,3781,3770,3791,3772,3765
3530,3541,3530,3551,3532,3525
3780,3791,3780,3801,3782,3775
3540,3551,3540,3561,3542,3535
3790,3801,3790,3811,3792,3785
3550,3561,3550,3571,3552,3545
3800,3811,3800,3821,3802,3795
3560,3571,3560,3581,3562,3555
3810,3821,3810,3831,3812,3805
3570,3581,3570,3591,3572,3565
3820,3831,3820,3841,3822,3815
3580,3591,3580,3601,3582,3575
3830,3841,3830,3851,3832,3825
3590,3601,3590,3611,3592,3585
3840,3851,3840,3861,3842,3835
3600,3611,3600,3621,3602,3595
3850,3861,3850,3871,3852,3845
3610,3621,3610,3631,3612,3605
3860,3871,3860,3881,3862,3855
3620,3631,3620,3641,3622,3615
3870,3881,3870,3891,3872,3865
3630,3641,3630,3651,3632,3625
3880,3891,3880,3901,3882,3875
3640,3651,3640,3661,3642,3635
3890,3901,3890,3911,3892,3885
3650,3661,3650,3671,3652,3645
3900,3911,3900,3921,3902,3895
3660,3671,3660,3681,3662,3655
3910,3921,3910,3931,3912,3905
3670,3681,3670,3691,3672,3665
3920,3931,3920,3941,3922,3915
3680,3691,3680,3701,3682,3675
3930,3941,3930,3951,3932,3925
3690,3701,3690,3711,3692,3685
3940,3951,3940,3961,3942,3935
3700,3711,3700,3721,3702,3695
3950,3961,3950,3971,3952,3945
3710,3721,3710,3731,3712,3705
3960,3971,3960,3981,3962,3955
3720,3731,3720,3741,3722,3715
3970,3981,3970,3991,3972,3965
3730,3741,3730,3751,3732,3725
3980,3991,3980,4001,3982,3975
3740,3751,3740,3761,3742,3735
3990,4001,3990,4011,3992,3985
3750,3761,3750,3771,3752,3745
4000,4011,4000,4021,4002,3995
3760,3771,3760,3781,3762,3755
4010,4021,4010,4031,4012,4005
3770,3781,3770,3791,3772,3765
4020,4031,4020,4041,4022,4015
3780,3791,3780,3801,3782,3775
4030,4041,4030,4051,4032,4025
3790,3801,3790,3811,3792,3785
4040,4051,4040,4061,4042,4035
3800,3811,3800,3821,3802,3795
4050,4061,4050,4071,4052,4045
3810,3821,3810,3831,3812,3805
4060,4071,4060,4081,4062,4055
3820,3831,3820,3841,3822,3815
4070,4081,4070,4091,4072,4065
3830,3841,3830,3851,3832,3825
4080,4091,4080,4101,4082,4075
3840,3851,3840,3861,3842,3835
4090,4101,4090,4111,4092,4085
3850,3861,3850,3871,3852,3845
4100,4111,4100,4121,4102,4095
3860,3871,3860,3881,3862,3855
4110,4121,4110,4131,4112,4105
3870,3881,3870,3891,3872,3865
4120,4131,4120,4141,4122,4115
3880,3891,3880,3901,3882,3875
4130,4141,4130,4151,4132,4125
3890,3901,3890,3911,3892,3885
4140,4151,4140,4161,4142,4135
3900,3911,3900,3921,3902,3895
4150,4161,4150,4171,4152,4145
3910,3921,3910,3931,3912,3905
4160,4171,4160,4181,4162,4155
3920,3931,3920,3941,3922,3915
4170,4181,4170,4191,4172,4165
3930,3941,3930,3951,3932,3925
4180,4191,4180,4201,4182,4175
3940,3951,3940,3961,3942,3935
4190,4201,4190,4211,4192,4185
3950,3961,3950,3971,3952,3945
4200,4211,4200,4221,4202,4195
3960,3971,3960,3981,3962,3955
4210,4221,4210,4231,4212,4205
3970,3981,3970,3991,3972,3965
4220,4231,4220,4241,4222,4215
3980,3991,3980,4001,3982,3975
4230,4241,4230,4251,4232,4225
3990,4001,3990,4011,3992,3985
4240,4251,4240,4261,4242,4235
4000,4011,4000,4021,4002,3995
4250,4261,4250,4271,4252,4245
4010,4021,4010,4031,4012,4005
4260,4271,4260,4281,4262,4255
4020,4031,4020,4041,4022,4015
4270,4281,4270,4291,4272,4265
4030,4041,4030,4051,4032,4025
4280,4291,4280,4301,4282,4275
4040,4051,4040,4061,4042,4035
4290,4301,4290,4311,4292,4285
4050,4061,4050,4071,4052,4045
4300,4311,4300,4321,4302,4295
4060,4071,4060,4081,4062,4055
4310,4321,4310,4331,4312,4305
4070,4081,4070,4091,4072,4065
4320,4331,4320,4341,4322,4315
4080,4091,4080,4101,4082,4075
4330,4341,4330,4351,4332,4325
4090,4101,4090,4111,4092,4085
4340,4351,4340,4361,4342,4335
4100,4111,4100,4121,4102,4095
4350,4361,4350,4371,4352,4345
4110,4121,4110,4131,4112,4105
4360,4371,4360,4381,4362,4355
4120,4131,4120,4141,4122,4115
4370,4381,4370,4391,4372,4365
4130,4141,4130,4151,4132,4125
4380,4391,4380,4401,4382,4375
4140,4151,4140,4161,4142,4135
4390,4401,4390,4411,4392,4385
4150,4161,4150,4171,4152,4145
4400,4411,4400,4421,4402,4395
4160,4171,4160,4181,4162,4155
4410,4421,4410,4431,4412,4405
4170,4181,4170,4191,4172,4165
4420,4431,4420,4441,4422,4415
4180,4191,4180,4201,4182,4175
4430,4441,4430,4451,4432,4425
4190,4201,4190,4211,4192,4185
4440,4451,4440,4461,4442,4435
4200,4211,4200,4221,4202,4195
4450,4461,4450,4471,4452,4445
4210,4221,4210,4231,4212,4205
4460,4471,4460,4481,4462,4455
4220,4231,4220,4241,4222,4215
4470,4481,4470,4491,4472,4465
4230,4241,4230,4251,4232,4225
4480,4491,4480,4501,4482,4475
4240,4251,4240,4261,4242,4235
4490,4501,4490,4511,4492,4485
4250,4261,4250,4271,4252,4245
4500,4511,4500,4521,4502,4495
4260,4271,4260,4281,4262,4255
4510,4521,4510,4531,4512,4505
4270,4281,4270,4291,4272,4265
4520,4531,4520,4541,4522,4515
4280,4291,4280,4301,4282,4275
4530,4541,4530,4551,4532,4525
4290,4301,4290,4311,4292,4285
4540,4551,4540,4561,4542,4535
4300,4311,4300,4321,4302,4295
4550,4561,4550,4571,4552,4545
4310,4321,4310,4331,4312,4305
4560,4571,4560,4581,4562,4555
4320,4331,4320,4341,4322,4315
4570,4581,4570,4591,4572,4565
4330,4341,4330,4351,4332,4325
4580,4591,4580,4601,4582,4575
4340,4351,4340,4361,4342,4335
4590,4601,4590,4611,4592,4585
4350,4361,4350,4371,4352,4345
4600,4611,4600,4621,4602,4595
4360,4371,4360,4381,4362,4355
4610,4621,4610,4631,4612,4605
4370,4381,4370,4391,4372,4365
4620,4631,4620,4641,4622,4615
4380,4391,4380,4401,4382,4375
4630,4641,4630,4651,4632,4625
4390,4401,4390,4411,4392,4385
4640,4651,4640,4661,4642,4635
4400,4411,4400,4421,4402,4395
4650,4661,4650,4671,4652,4645
4410,4421,4410,4431,4412,4405
4660,4671,4660,4681,4662,4655
4420,4431,4420,4441,4422,4415
4670,4681,4670,4691,4672,4665
4430,4441,4430,4451,4432,4425
4680,4691,4680,4701,4682,4675
4440,4451,4440,4461,4442,4435
4690,4701,4690,4711,4692,4685
4450,4461,4450,4471,4452,4445
4700,4711,4700,4721,4702,4695
4460,4471,4460,4481,4462,4455
4710,4721,4710,4731,4712,4705
4470,4481,4470,4491,4472,4465
4720,4731,4720,4741,4722,4715
4480,4491,4480,4501,4482,4475
4730,4741,4730,4751,4732,4725
4490,4501,4490,4511,4492,4485
4740,4751,4740,4761,4742,4735
4500,4511,4500,4521,4502,4495
4750,4761,4750,4771,4752,4745
4510,4521,4510,4531,4512,4505
4760,4771,4760,4781,4762,4755
4520,4531,4520,4541,4522,4515
4770,4781,4770,4791,4772,4765
4530,4541,4530,4551,4532,4525
4780,4791,4780,4801,4782,4775
4540,4551,4540,4561,4542,4535
4790,4801,4790,4811,4792,4785
4550,4561,4550,4571,4552,4545
4800,4811,4800,4821,4802,4795
4560,4571,4560,4581,4562,4555
4810,4821,4810,4831,4812,4805
4570,4581,4570,4591,4572,4565
4820,4831,4820,4841,4822,4815
4580,4591,4580,4601,4582,4575
4830,4841,4830,4851,4832,4825
4590,4601,4590,4611,4592,4585
4840,4851,4840,4861,4842,4835
4600,4611,4600,4621,4602,4595
4850,4861,4850,4871,4852,4845
4610,4621,4610,4631,4612,4605
4860,4871,4860,4881,4862,4855
4620,4631,4620,4641,4622,4615
4870,4881,4870,4891,4872,4865
4630,4641,4630,4651,4632,4625
4880,4891,4880,4901,4882,4875
4640,4651,4640,4661,4642,4635
4890,4901,4890,4911,4892,4885
4650,4661,4650,4671,4652,4645
4900,4911,4900,4921,4902,4895
4660,4671,4660,4681,4662,4655
4910,4921,4910,4931,4912,4905
4670,4681,4670,4691,4672,4665
4920,4931,4920,4941,4922,4915
4680,4691,4680,4701,4682,4675
4930,4941,4930,4951,4932,4925
4690,4701,4690,4711,4692,4685
4940,4951,4940,4961,4942,4935
4700,4711,4700,4721,4702,4695
4950,4961,4950,4971,4952,4945
4710,4721,4710,4731,4712,4705
4960,4971,4960,4981,4962,4955
4720,4731,4720,4741,4722,4715
4970,4981,4970,4991,4972,4965
4730,4741,4730,4751,4732,4725
4980,4991,4980,5001,4982,4975
4740,4751,4740,4761,4742,4735
4990,5001,4990,5011,4992,4985
4750,4761,4750,4771,4752,4745
5000,5011,5000,5021,5002,4995
4760,4771,4760,4781,4762,4755
5010,5021,5010,5031,5012,5005
4770,4781,4770,4791,4772,4765
5020,5031,5020,5041,5022,5015
4780,4791,4780,4801,4782,4775
5030,5041,5030,5051,5032,5025
4790,4801,4790,4811,4792,4785
5040,5051,5040,5061,5042,5035
4800,4811,4800,4821,4802,4795
5050,5061,5050,5071,5052,5045
4810,4821,4810,4831,4812,4805
5060,5071,5060,5081,5062,5055
4820,4831,4820,4841,4822,4815
5070,5081,5070,5091,5072,5065
4830,4841,4830,4851,4832,4825
5080,5091,5080,5101,5082,5075
4840,4851,4840,4861,4842,4835
5090,5101,5090,5111,5092,5085
4850,4861,4850,4871,4852,4845
5100,5111,5100,5121,5102,5095
4860,4871,4860,4881,4862,4855
5110,5121,5110,5131,5112,5105
4870,4881,4870,4891,4872,4865
5120,5131,5120,5141,5122,5115
4880,4891,4880,4901,4882,4875
5130,5141,5130,5151,5132,5125
4890,4901,4890,4911,4892,4885
5140,5151,5140,5161,5142,5135
4900,4911,4900,4921,4902,4895
5150,5161,5150,5171,5152,5145
4910,4921,4910,4931,4912,4905
5160,5171,5160,5181,5162,5155
4920,4931,4920,4941,4922,4915
5170,5181,5170,5191,5172,5165
4930,4941,4930,4951,4932,4925
5180,5191,5180,5201,5182,5175
4940,4951,4940,4961,4942,4935
5190,5201,5190,5211,5192,5185
4950,4961,4950,4971,4952,4945
5200,5211,5200,5221,5202,5195
4960,4971,4960,4981,4962,4955
5210,5221,5210,5231,5212,5205
4970,4981,4970,4991,4972,4965
5220,5231,5220,5241,5222,5215
4980,4991,4980,5001,4982,4975
5230,5241,5230,5251,5232,5225
4990,5001,4990,5011,4992,4985
5240,5251,5240,5261,5242,5235
5000,5011,5000,5021,5002,4995
5250,5261,5250,5271,5252,5245
5010,5021,5010,5031,5012,5005
5260,5271,5260,5281,5262,5255
5020,5031,5020,5041,5022,5015
5270,5281,5270,5291,5272,5265
5030,5041,5030,5051,5032,5025
5280,5291,5280,5301,5282,5275
5040,5051,5040,5061,5042,5035
5290,5301,5290,5311,5292,5285
5050,5061,5050,5071,5052,5045
5300,5311,5300,5321,5302,5295
5060,5071,5060,5081,5062,5055
5310,5321,5310,5331,5312,5305
5070,5081,5070,5091,5072,5065
5320,5331,5320,5341,5322,5315
5080,5091,5080,5101,5082,5075
5330,5341,5330,5351,5332,5325
5090,5101,5090,5111,5092,5085
5340,5351,5340,5361,5342,5335
5100,5111,5100,5121,5102,5095
5350,5361,5350,5371,5352,5345
5110,5121,5110,5131,5112,5105
5360,5371,5360,5381,5362,5355
5120,5131,5120,5141,5122,5115
5370,5381,5370,5391,5372,5365
5130,5141,5130,5151,5132,5125
5380,5391,5380,5401,5382,5375
5140,5151,5140,5161,5142,5135
5390,5401,5390,5411,5392,5385
5150,5161,5150,5171,5152,5145
5400,5411,5400,5421,5402,5395
5160,5171,5160,5181,5162,5155
5410,5421,5410,5431,5412,5405
5170,5181,5170,5191,5172,5165
5420,5431,5420,5441,5422,5415
5180,5191,5180,5201,5182,5175
5430,5441,5430,5451,5432,5425
5190,5201,5190,5211,5192,5185
5440,5451,5440,5461,5442,5435
5200,5211,5200,5221,5202,5195
5450,5461,5450,5471,5452,5445
5210,5221,5210,5231,5212,5205
5460,5471,5460,5481,5462,5455
5220,5231,5220,5241,5222,5215
5470,5481,5470,5491,5472,5465
5230,5241,5230,5251,5232,5225
5480,5491,5480,5501,5482,5475
5240,5251,5240,5261,5242,5235
5490,5501,5490,5511,5492,5485
5250,5261,5250,5271,5252,5245
5500,5511,5500,5521,5502,5495
5260,5271,5260,5281,5262,5255
5510,5521,5510,5531,5512,5505
5270,5281,5270,5291,5272,5265
5520,5531,5520,5541,5522,5515
5280,5291,5280,5301,5282,5275
5530,5541,5530,5551,5532,5525
5290,5301,5290,5311,5292,5285
5540,5551,5540,5561,5542,5535
5300,5311,5300,5321,5302,5295
5550,5561,5550,5571,5552,5545
5310,5321,5310,5331,5312,5305
5560,5571,5560,5581,5562,5555
5320,5331,5320,5341,5322,5315
5570,5581,5570,5591,5572,5565
5330,5341,5330,5351,5332,5325
5580,5591,5580,5601,5582,5575
5340,5351,5340,5361,5342,5335
5590,5601,5590,5611,5592,5585
5350,5361,5350,5371,5352,5345
5600,5611,5600,5621,5602,5595
5360,5371,5360,5381,5362,5355
5610,5621,5610,5631,5612,5605
5370,5381,5370,5391,5372,5365
5620,5631,5620,5641,5622,5615
5380,5391,5380,5401,5382,5375
5630,5641,5630,5651,5632,5625
5390,5401,5390,5411,5392,5385
5640,5651,5640,5661,5642,5635
5400,5411,5400,5421,5402,5395
5650,5661,5650,5671,5652,5645
5410,5421,5410,5431,5412,5405
5660,5671,5660,5681,5662,5655
5420,5431,5420,5441,5422,5415
5670,5681,5670,5691,5672,5665
5430,5441,5430,5451,5432,5425
5680,5691,5680,5701,5682,5675
5440,5451,5440,5461,5442,5435
5690,5701,5690,5711,5692,5685
5450,5461,5450,5471,5452,5445
5700,5711,5700,5721,5702,5695
5460,5471,5460,5481,5462,5455
5710,5721,5710,5731,5712,5705
5470,5481,5470,5491,5472,5465
5720,5731,5720,5741,5722,5715
5480,5491,5480,5501,5482,5475
5730,5741,5730,5751,5732,5725
5490,5501,5490,5511,5492,5485
5740,5751,5740,5761,5742,5735
5500,5511,5500,5521,5502,5495
5750,5761,5750,5771,5752,5745
5510,5521,5510,5531,5512,5505
5760,5771,5760,5781,5762,5755
5520,5531,5520,5541,5522,5515
5770,5781,5770,5791,5772,5765
5530,5541,5530,5551,5532,5525
5780,5790,5779,5800,5781,5774
5540,5551,5540,5561,5542,5535
5790,5800,5789,5810,5791,5784
5550,5561,5550,5571,5552,5545
5800,5810,5799,5820,5801,5794
5560,5571,5560,5581,5562,5555
5810,5820,5809,5830,5811,5804
5570,5581,5570,5591,5572,5565
5820,5830,5819,5840,5821,5814
5580,5591,5580,5601,5582,5575
5830,5840,5829,5850,5831,5824
5590,5601,5590,5611,5592,5585
5840,5850,5839,5860,5841,5834
5600,5611,5600,5621,5602,5595
5850,5860,5849,5870,5851,5844
5610,5621,5610,5631,5612,5605
5860,5870,5859,5880,5861,5854
5620,5631,5620,5641,5622,5615
5870,5880,5869,5890,5871,5864
5630,5641,5630,5651,5632,5625
5880,5890,5879,5900,5881,5874
5640,5651,5640,5661,5642,5635
5890,5900,5889,5910,5891,5884
5650,5661,5650,5671,5652,5645
5900,5910,5899,5920,5901,5894
5660,5671,5660,5681,5662,5655
5910,5920,5909,5930,5911,5904
5670,5681,5670,5691,5672,5665
5920,5930,5919,5940,5921,5914
5680,5691,5680,5701,5682,5675
5930,5940,5929,5950,5931,5924
5690,5701,5690,5711,5692,5685
5940,5950,5939,5960,5941,5934
5700,5711,5700,5721,5702,5695
5950,5960,5949,5970,5951,5944
5710,5721,5710,5731,5712,5705
5960,5970,5959,5980,5961,5954
5720,5731,5720,5741,5722,5715
5970,5980,5969,5990,5971,5964
5730,5741,5730,5751,5732,5725
5980,5990,5979,6000,5981,5974
5740,5751,5740,5761,5742,5735
5990,6000,5989,6010,5991,5984
5750,5761,5750,5771,5752,5745
6000,6010,5999,6020,6001,5994
5760,5771,5760,5781,5762,5755
6010,6020,6009,6030,6011,6004
5770,5781,5770,5791,5772,5765
6020,6030,6019,6040,6021,6014
5780,5790,5779,5800,5781,5774
6030,6040,6029,6050,6031,6024
5790,5800,5789,5810,5791,5784
6040,6050,6039,6060,6041,6034
5800,5810,5799,5820,5801,5794
6050,6060,6049,6070,6051,6044
5810,5820,5809,5830,5811,5804
6060,6070,6059,6080,6061,6054
5820,5830,5819,5840,5821,5814
6070,6080,6069,6090,6071,6064
5830,5840,5829,5850,5831,5824
6080,6087,6079,6100,6081,6074
5840,5850,5839,5860,5841,5834
6090,6097,6089,6110,6091,6084
5850,5860,5849,5870,5851,5844
6100,6107,6099,6120,6101,6094
5860,5870,5859,5880,5861,5854
6110,6117,6109,6130,6111,6104
5870,5880,5869,5890,5871,5864
6120,6127,6119,6140,6121,6114
5880,5890,5879,5900,5881,5874
6130,6137,6129,6150,6131,6124
5890,5900,5889,5910,5891,5884
6140,6147,6139,6160,6141,6134
5900,5910,5899,5920,5901,5894
6150,6157,6149,6170,6151,6144
5910,5920,5909,5930,5911,5904
6160,6167,6159,6180,6161,6154
5920,5930,5919,5940,5921,5914
6170,6177,6169,6190,6171,6164
5930,5940,5929,5950,5931,5924
6180,6187,6179,6200,6181,6174
5940,5950,5939,5960,5941,5934
6190,6197,6189,6210,6191,6184
5950,5960,5949,5970,5951,5944
6200,6207,6199,6220,6201,6194
5960,5970,5959,5980,5961,5954
6210,6217,6209,6230,6211,6204
5970,5980,5969,5990,5971,5964
6220,6227,6219,6240,6221,6214
5980,5990,5979,6000,5981,5974
6230,6237,6229,6250,6231,6224
5990,6000,5989,6010,5991,5984
6240,6247,6239,6260,6241,6234
6000,6010,5999,6020,6001,5994
6250,6257,6249,6270,6251,6244
6010,6020,6009,6030,6011,6004
6260,6267,6259,6280,6261,6254
6020,6030,6019,6040,6021,6014
6270,6274,6269,6287,6268,6261
6030,6040,6029,6050,6031,6024
6280,6284,6279,6297,6278,6271
6040,6050,6039,6060,6041,6034
6290,6294,6289,6307,6288,6281
6050,6060,6049,6070,6051,6044
6300,6304,6299,6317,6298,6291
6060,6070,6059,6080,6061,6054
6310,6314,6309,6327,6308,6301
6070,6080,6069,6090,6071,6064
6320,6324,6319,6334,6315,6311
6080,6087,6079,6100,6081,6074
6330,6334,6329,6344,6325,6321
6090,6097,6089,6110,6091,6084
6340,6344,6339,6354,6335,6331
6100,6107,6099,6120,6101,6094
6350,6354,6349,6364,6345,6341
6110,6117,6109,6130,6111,6104
6360,6364,6359,6374,6355,6351
6120,6127,6119,6140,6121,6114
6370,6374,6369,6384,6365,6361
6130,6137,6129,6150,6131,6124
6380,6384,6379,6394,6375,6371
6140,6147,6139,6160,6141,6134
6390,6394,6389,6404,6385,6381
6150,6157,6149,6170,6151,6144
6400,6404,6399,6414,6395,6391
6160,6167,6159,6180,6161,6154
6410,6414,6409,6424,6405,6401
6170,6177,6169,6190,6171,6164
6420,6424,6419,6434,6415,6411
6180,6187,6179,6200,6181,6174
6430,6434,6429,6444,6425,6421
6190,6197,6189,6210,6191,6184
6440,6444,6439,6454,6435,6431
6200,6207,6199,6220,6201,6194
6450,6454,6449,6464,6445,6441
6210,6217,6209,6230,6211,6204
6460,6464,6459,6474,6455,6451
6220,6227,6219,6240,6221,6214
6470,6474,6469,6484,6465,6461
6230,6237,6229,6250,6231,6224
6480,6484,6479,6491,6475,6471
6240,6247,6239,6260,6241,6234
6490,6494,6489,6501,6485,6481
6250,6257,6249,6270,6251,6244
6500,6504,6499,6511,6495,6491
6260,6267,6259,6280,6261,6254
6510,6514,6509,6521,6505,6501
6270,6274,6269,6287,6268,6261
6520,6524,6519,6531,6515,6511
6280,6284,6279,6297,6278,6271
6530,6534,6529,6541,6525,6521
6290,6294,6289,6307,6288,6281
6540,6544,6539,6551,6535,6531
6300,6304,6299,6317,6298,6291
6550,6554,6549,6561,6545,6541
6310,6314,6309,6327,6308,6301
6560,6564,6559,6571,6555,6551
6320,6324,6319,6334,6315,6311
6570,6574,6569,6581,6565,6561
6330,6334,6329,6344,6325,6321
6580,6584,6579,6591,6575,6571
6340,6344,6339,6354,6335,6331
6590,6594,6589,6601,6585,6581
6350,6354,6349,6364,6345,6341
6600,6604,6599,6611,6595,6591
6360,6364,6359,6374,6355,6351
6610,6614,6609,6621,6605,6601
6370,6374,6369,6384,6365,6361
6620,6624,6619,6631,6615,6611
6380,6384,6379,6394,6375,6371
6630,6636,6629,6641,6625,6621
6390,6394,6389,6404,6385,6381
6640,6646,6639,6696,6635,6631
6400,6404,6399,6414,6395,6391
6650,6656,6649,6706,6645,6641
6410,6414,6409,6424,6405,6401
6660,6666,6659,6716,6655,6651
6420,6424,6419,6434,6415,6411
6670,6676,6669,6726,6670,6655
6430,6434,6429,6444,6425,6421
6680,6686,6679,6736,6680,6662
6440,6444,6439,6454,6435,6431
6690,6696,6689,6746,6690,6672
6450,6454,6449,6464,6445,6441
6700,6706,6699,6756,6700,6682
6460,6464,6459,6474,6455,6451
6710,6716,6709,6766,6710,6692
6470,6474,6469,6484,6465,6461
6720,6726,6719,6776,6720,6702
6480,6484,6479,6491,6475,6471
6730,6736,6729,6786,6730,6712
